"","Entity","Month","Total_lockdown_length","Total_stay_at_home_requirements","Lockdown_severity","Monthly_death_rates_per_million_people","Monthly_income_support","Monthly_workplace_closures_severity","previous_month_connected_lockdown","long_lockdown","Region","Sub.region","Indicator","Violence_Value","Population","Violence_per_million_people","lockdown_intensity_per_day","dv_percent_change_prev","pre_march_avg_dv","dv_percent_change_baseline","lag_deaths_per_million","lag_violence","mean_deaths_post_march","death_category","first_sig_death_month","death_pct_change_prev","lag_dv_pct_prev","lag_dv_pct_baseline","lag_death_pct_prev","had_significant_deaths","had_long_lockdown","ever_had_long_lockdown","log_deaths","log_dv","long_lockdown_lag","new_wave","lockdown_wave","normalized_lockdown_intensity","lockdown_power_raw","had_long_lockdown_prev","lockdown_power","stay_at_home_power_raw","stay_at_home_power","dv_percent_change_baseline_next_month","scaled_deaths","scaled_deaths_pct_change","death_baseline","death_pct_change_baseline"
"221","spain","2019-10",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7925,46757980,169.489785486884,0,0,163.309022331589,0.0378470403352554,0,0,93.889941744,3,2020-03-01,NA,NA,NA,NA,1,0,1,0,5.13867538576111,0,0,NA,0,0,0,0,0,0,-0.0205605028810874,-0.534653730144099,NA,108.126270553333,-0.9908363037156
"222","spain","2019-11",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7479,46757980,159.951306707433,0,-0.0562776025236585,163.309022331589,-0.0205605028810874,0,139.12063780343,93.889941744,3,2020-03-01,NA,0,0.0378470403352554,NA,1,0,1,0,5.08110187642844,0,0,NA,0,0,0,0,0,0,0.0125720272393895,-0.534653730144099,0,108.126270553333,-0.9908363037156
"223","spain","2019-12",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7732,46757980,165.36214780878,0,0.0338280518785882,163.309022331589,0.0125720272393895,0,131.07922968443,93.889941744,3,2020-03-01,NA,-0.0562776025236585,-0.0205605028810874,NA,1,0,1,0,5.11416702539957,0,0,NA,0,0,0,0,0,0,-0.0280251440544808,-0.534653730144099,0,108.126270553333,-0.9908363037156
"224","spain","2020-01",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7422,46757980,158.73226345535,0,-0.0400931195033619,163.309022331589,-0.0280251440544808,0,134.201691347659,93.889941744,3,2020-03-01,NA,0.0338280518785882,0.0125720272393895,NA,1,0,1,0,5.07349906021014,0,0,NA,0,0,0,0,0,0,-0.00183342063907681,-0.534653730144099,0,108.126270553333,-0.9908363037156
"225","spain","2020-02",0,0,0,0.020908106,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7622,46757980,163.009608199499,0,0.0269469145782842,163.309022331589,-0.00183342063907681,0,128.491436114221,93.889941744,3,2020-03-01,NA,-0.0400931195033619,-0.0280251440544808,NA,1,0,1,0.0206925312142051,5.09992501269038,0,0,NA,0,0,0,0,0,0,-0.169591409114718,-0.534464197723499,0.000123501749533011,108.126270553333,-0.990644708182334
"226","spain","2020-03",18,18,36,179.3079146,28,43,0,18,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",6341,46757980,135.613215113228,2,-0.168066124376804,163.309022331589,-0.169591409114718,0.020908106,132.554913621162,93.889941744,3,2020-03-01,8574.9998825336,0.0269469145782842,-0.00183342063907681,NA,1,1,1,5.19466602608444,4.9171536855996,0,1,1,1.16129032258065,20.9032258064516,0,20.9032258064516,20.9032258064516,20.9032258064516,-0.231272917757989,1.09077628665976,1.0591582956412,108.126270553333,0.652286967067916
"227","spain","2020-04",30,30,60,346.42641,60,90,1,48,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",5870,46757980,125.540068240758,2,-0.0742785049676728,163.309022331589,-0.231272917757989,179.3079146,110.269947504148,93.889941744,3,2020-03-01,0.932019625418141,-0.168066124376804,-0.169591409114718,8574.9998825336,1,1,1,5.85055287279429,4.8405590030007,18,0,1,2,60,1,80.9032258064516,60,80.9032258064516,0.0468831849135673,2.60570896206469,0.724579040364573,108.126270553333,2.1837101024194
"228","spain","2020-05",26,31,57,84.092404,55,83,1,74,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7994,46757980,170.965469423615,1.83870967741935,0.3618398637138,163.309022331589,0.0468831849135673,346.42641,100.389281145165,93.889941744,3,2020-03-01,-0.757257525487159,-0.0742785049676728,-0.231272917757989,0.932019625418141,1,1,1,4.44373777190097,5.14729369749361,48,0,1,1.83870967741935,47.8064516129032,1,107.806451612903,57,117,0.194604504976425,0.22764568063047,-0.659527240399486,108.126270553333,-0.220239053634544
"229","spain","2020-06",0,20,20,11.9176211,60,37,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",9122,46757980,195.089693780612,1,0.141105829372026,163.309022331589,0.194604504976425,84.092404,135.805695626714,93.889941744,3,2020-03-01,-0.858279457678484,0.3618398637138,0.0468831849135673,-0.757257525487159,1,0,1,2.5585923560143,5.27857217588346,74,0,NA,0.666666666666667,0,1,0,13.3333333333333,13.3333333333333,0.227998952331065,-0.426620244237755,-0.53294361328443,108.126270553333,-0.881626843522644
"230","spain","2020-07",17,28,45,3.11530792,62,48,0,17,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",9377,46757980,200.543308329402,1.60714285714286,0.0279543959658005,163.309022331589,0.227998952331065,11.9176211,155.823669029329,93.889941744,3,2020-03-01,-0.738596495570748,0.141105829372026,0.194604504976425,-0.858279457678484,1,1,1,1.41471366000508,5.30600428796712,0,1,2,1.45161290322581,24.6774193548387,0,24.6774193548387,40.6451612903226,40.6451612903226,0.185961236249342,-0.506413398332473,-0.0559316008706655,108.126270553333,-0.962288568104334
"231","spain","2020-08",9,31,40,23.8979657,62,62,1,26,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",9056,46757980,193.678170015043,1.29032258064516,-0.0342326970246381,163.309022331589,0.185961236249342,3.11530792,162.17552597439,93.889941744,3,2020-03-01,6.67114080331424,0.0279543959658005,0.227998952331065,-0.738596495570748,1,1,1,3.21478610133795,5.27134778495725,17,0,2,1.29032258064516,11.6129032258065,1,36.2903225806452,40,80.6451612903226,NA,-0.318018168484798,0.125062104503464,108.126270553333,-0.771842604225794
"232","sweden","2019-10",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1717,10110233,169.827935716219,0,0,177.048343000601,-0.0407821229050287,0,0,104.984233442,3,2020-03-01,NA,NA,NA,NA,1,0,0,0,5.1406568260378,0,0,NA,0,0,0,0,0,0,-0.0815642458100562,-0.6134601418712,NA,92.0002615533333,-0.989247342068748
"233","sweden","2019-11",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1644,10110233,162.607528431837,0,-0.0425160163075127,177.048343000601,-0.0815642458100562,0,115.130877794805,104.984233442,3,2020-03-01,NA,0,-0.0407821229050287,NA,1,0,0,0,5.0974704404194,0,0,NA,0,0,0,0,0,0,0.0603351955307287,-0.6134601418712,0,92.0002615533333,-0.989247342068748
"234","sweden","2019-12",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1898,10110233,187.730589393934,0,0.154501216545015,177.048343000601,0.0603351955307287,0,108.503928643385,104.984233442,3,2020-03-01,NA,-0.0425160163075127,-0.0815642458100562,NA,1,0,0,0,5.24032054519295,0,0,NA,0,0,0,0,0,0,0.0363128491620109,-0.6134601418712,0,92.0002615533333,-0.989247342068748
"235","sweden","2020-01",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1855,10110233,183.477472774366,0,-0.0226554267650184,177.048343000601,0.0363128491620109,0,128.186956719989,104.984233442,3,2020-03-01,NA,0.154501216545015,0.0603351955307287,NA,1,0,0,0,5.21752735724199,0,0,NA,0,0,0,0,0,0,0.0256983240223454,-0.6134601418712,0,92.0002615533333,-0.989247342068748
"236","sweden","2020-02",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1836,10110233,181.59818868665,0,-0.0102425876010788,177.048343000601,0.0256983240223454,0,131.352066762457,104.984233442,3,2020-03-01,NA,-0.0226554267650184,0.0363128491620109,NA,1,0,0,0,5.20728804854239,0,0,NA,0,0,0,0,0,0,0.0698324022346361,-0.6134601418712,0,92.0002615533333,-0.989247342068748
"237","sweden","2020-03",0,7,7,27.08040211,42,16,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1915,10110233,189.412054103995,1,0.0430283224400874,177.048343000601,0.0698324022346361,0,129.472782674742,104.984233442,3,2020-03-01,NA,-0.0102425876010788,0.0256983240223454,NA,1,0,0,3.33507189921177,5.24919042972303,0,0,NA,0.225806451612903,0,0,0,1.58064516129032,1.58064516129032,0.0413407821229083,-0.282409958900269,0.205180267166066,92.0002615533333,-0.698061041539151
"238","sweden","2020-04",0,30,30,239.6234136,60,30,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1864,10110233,184.367659973811,1,-0.026631853785897,177.048343000601,0.0413407821229083,27.08040211,131.846615206593,104.984233442,3,2020-03-01,7.84859141406597,0.0430283224400874,0.0698324022346361,NA,1,0,0,5.48323311218915,5.2223412041182,0,0,NA,1,0,0,0,30,30,0.151396648044697,2.31586766479035,2.02608971152936,92.0002615533333,1.58734125669107
"239","sweden","2020-05",0,31,31,169.5385714,62,31,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",2061,10110233,203.85286867276,1,0.105686695278971,177.048343000601,0.151396648044697,239.6234136,131.94552489542,104.984233442,3,2020-03-01,-0.292479107726057,-0.026631853785897,0.0413407821229083,7.84859141406597,1,0,0,5.13896149635845,5.32229200766715,0,0,NA,1,0,0,0,31,31,0.207262569832406,1.45910048166085,-0.258384009780339,92.0002615533333,0.833742922348669
"240","sweden","2020-06",0,30,30,83.9111042,60,30,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",2161,10110233,213.743837555475,1,0.0485201358563796,177.048343000601,0.207262569832406,169.5385714,142.429951911098,104.984233442,3,2020-03-01,-0.505061865821526,0.105686695278971,0.151396648044697,-0.292479107726057,1,0,0,4.44160487628427,5.36944586455263,0,0,NA,1,0,0,0,30,30,0.0988826815642457,0.412329146111529,-0.42567245354787,92.0002615533333,-0.0869799419724686
"241","sweden","2020-07",0,31,31,25.17333105,62,31,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1967,10110233,194.555357923007,1,-0.0897732531235566,177.048343000601,0.0988826815642457,83.9111042,150.540546394925,104.984233442,3,2020-03-01,-0.700000002502648,0.0485201358563796,0.207262569832406,-0.505061865821526,1,0,0,3.26474099350123,5.27584350007448,0,0,NA,1,0,0,0,31,31,NA,-0.305723358043572,-0.508417252544895,92.0002615533333,-0.718567124297922
"242","sweden","2020-08",0,31,31,6.67474696,62,31,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",NA,10110233,NA,1,0,177.048343000601,NA,25.17333105,141.935403466963,104.984233442,3,2020-03-01,-0.734848481246188,-0.0897732531235566,0.0988826815642457,-0.700000002502648,1,0,0,2.03793532354865,NA,0,0,NA,1,0,0,0,31,31,NA,-0.531863266262891,-0.173191286520412,92.0002615533333,-0.917476071230201
"243","uruguay","2019-10",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",251,3475842,72.2127185297836,0,0,80.9588007740283,-0.108031272210376,0,0,2.59520938,1,2020-04-01,NA,NA,NA,NA,0,0,1,0,4.29336915628129,0,0,NA,0,0,0,0,0,0,-0.0440653873489689,-0.772667410139447,NA,2.16267448333333,-0.683811911320687
"244","uruguay","2019-11",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",269,3475842,77.3913198586127,0,0.0717131474103586,80.9588007740283,-0.0440653873489689,0,72.2127185297836,2.59520938,1,2020-04-01,NA,0,-0.108031272210376,NA,0,0,1,0,4.36171320513776,0,0,NA,0,0,0,0,0,0,0.0803127221037666,-0.772667410139447,0,2.16267448333333,-0.683811911320687
"245","uruguay","2019-12",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",304,3475842,87.460822442447,0,0.130111524163568,80.9588007740283,0.0803127221037666,0,76.5282196371411,2.59520938,1,2020-04-01,NA,0.0717131474103586,-0.0440653873489689,NA,0,0,1,0,4.48255976973414,0,0,NA,0,0,0,0,0,0,0.0447761194029847,-0.772667410139447,0,2.16267448333333,-0.683811911320687
"246","uruguay","2020-01",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",294,3475842,84.5838217042086,0,-0.0328947368421053,80.9588007740283,0.0447761194029847,0,90.9132233283331,2.59520938,1,2020-04-01,NA,0.130111524163568,0.0803127221037666,NA,0,0,1,0,4.44949626650257,0,0,NA,0,0,0,0,0,0,0.0270078180525938,-0.772667410139447,0,2.16267448333333,-0.683811911320687
"247","uruguay","2020-02",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",289,3475842,83.1453213350894,0,-0.0170068027210885,80.9588007740283,0.0270078180525938,0,111.915328717473,2.59520938,1,2020-04-01,NA,-0.0328947368421053,0.0447761194029847,NA,0,0,1,0,4.43254531998346,0,0,NA,0,0,0,0,0,0,0.00213219616204728,-0.772667410139447,0,2.16267448333333,-0.683811911320687
"248","uruguay","2020-03",0,19,19,0,14,17,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",282,3475842,81.1314208183226,1,-0.0242214532871965,80.9588007740283,0.00213219616204728,0,82.8576212612656,2.59520938,1,2020-04-01,NA,-0.0170068027210885,0.0270078180525938,NA,0,0,1,0,4.40832065722894,0,0,NA,0.612903225806452,0,0,0,11.6451612903226,11.6451612903226,0.0447761194029847,-0.772667410139447,0,2.16267448333333,-0.683811911320687
"249","uruguay","2020-04",11,30,41,4.42365234,30,30,0,11,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",294,3475842,84.5838217042086,1.36666666666667,0.042553191489361,80.9588007740283,0.0447761194029847,0,92.9271238451,2.59520938,1,2020-04-01,NA,-0.0242214532871965,0.00213219616204728,NA,0,1,1,1.69076945197615,4.44949626650257,0,1,1,1.36666666666667,15.0333333333333,0,15.0333333333333,41,41,-0.0867093105899076,2.12483536984482,1.63454394400827,2.16267448333333,0.714894267045683
"250","uruguay","2020-05",0,31,31,2.06437106,31,31,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",257,3475842,73.9389189727266,1,-0.125850340136054,80.9588007740283,-0.0867093105899076,4.42365234,81.4191208921464,2.59520938,1,2020-04-01,-0.533333340567175,0.042553191489361,0.0447761194029847,NA,0,0,1,1.11984234767911,4.31667336802433,11,0,NA,1,0,1,0,31,31,-0.11869225302061,0.579500532893132,-0.49453320064936,2.16267448333333,-0.0310823715344
"251","uruguay","2020-06",0,30,30,1.4745508,30,30,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",248,3475842,71.3496183083121,1,-0.0350194552529175,80.9588007740283,-0.11869225302061,2.06437106,80.8437207444988,2.59520938,1,2020-04-01,-0.285714264953898,-0.125850340136054,-0.0867093105899076,-0.533333340567175,0,0,1,0.906058884598957,4.28151017743555,0,0,NA,1,0,0,0,30,30,-0.282160625444207,0.193166862955354,-0.244592301105553,2.16267448333333,-0.217576512208135
"252","uruguay","2020-07",0,9,9,2.35928128,32,31,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",202,3475842,58.1154149124155,1,-0.185483870967742,80.9588007740283,-0.282160625444207,1.4745508,73.3635188250789,2.59520938,1,2020-04-01,0.6,-0.0350194552529175,-0.11869225302061,-0.285714264953898,0,0,1,1.21172704633232,4.07949171802369,0,0,NA,0.290322580645161,0,0,0,2.61290322580645,2.61290322580645,-0.14001421464108,0.772667426812235,0.485682750542968,2.16267448333333,0.0621647272593956
"253","uruguay","2020-08",0,1,1,2.65419142,62,31,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",242,3475842,69.623417865369,1,0.198019801980197,80.9588007740283,-0.14001421464108,2.35928128,73.3635188250789,2.59520938,1,2020-04-01,0.124999991522842,-0.185483870967742,-0.282160625444207,0.6,0,0,1,1.29587484300953,4.2573617873094,0,0,NA,0.032258064516129,0,0,0,0.032258064516129,0.032258064516129,NA,0.965834268331148,0.108969589330291,2.16267448333333,0.155411800758144
